Review title,source paper,author,link,availability,author2,year,title,use,ifno_why,where,lat,lon,how,paper_link,who,n_scions,n_rootstock,review_paper,notes
relevant_source_1,Grapevine Rooting Patterns: A Comprehensive Analysis and a Review,"morano, 1995",https://www.ajevonline.org/content/57/1/89,no,,,,no,,,,,,,,,,,
relevant_source_2,Grapevine Rooting Patterns: A Comprehensive Analysis and a Review,"morano and Kliewer, 1994",https://www.ajevonline.org/content/57/1/90,,"morano and Kliewer, 1994",1994,"Root Distribution of Three Grapevine Rootstocks Grafted to Cabernet Sauvignon Grown on a Very Gravelly Clay Loam Soil in Oakville, California",yes,,University of California Department of Viticulture and Enology Oakville Experimental Vine- yard.,38.43444812,-122.3518347,vineyard coordinates,https://www.ajevonline.org/content/45/3/345,crd,1,3,,
relevant_source_3,Grapevine Rooting Patterns: A Comprehensive Analysis and a Review,Sipiora et al. 2005,https://www.ajevonline.org/content/57/1/91,,Sipiora et al. 2005,2004,A role of irrigation in managing vine potassium status on a clay soil.,yes,,"Carneros appellation in California, USA",38.22321232,-122.3698494,middle of carneros,https://www.cabdirect.org/cabdirect/abstract/20053180988,crd,1,1,,only abstract available
relevant_source_4,Grapevine Rooting Patterns: A Comprehensive Analysis and a Review,Perry et al. 1983,https://www.ajevonline.org/content/57/1/92,,,,,no,not specifically on scion/rootstock,,,,,https://link.springer.com/article/10.1007/BF02182642,,,,,
relevant_source_6,Grapevine Rooting Patterns: A Comprehensive Analysis and a Review,morlat et jacquet 1993,https://www.ajevonline.org/content/57/1/94,,,,,no,"different appelations in loire, not specifically given. Also, root distribution on only one scion/rootstock ",,,,,,,,,,
relevant_source_7,Grapevine Rooting Patterns: A Comprehensive Analysis and a Review,araujo et al. 1995,https://www.ajevonline.org/content/57/1/95,,,,,no,not on scion rootstock,,,,,,,,,,
relevant_source_8,Grapevine Rooting Patterns: A Comprehensive Analysis and a Review,southey 1992,https://www.ajevonline.org/content/57/1/96,,southey 1992,1992,Root Distribution of Different Grapevine Rootstocks on a Relatively Saline Soil,yes,,Breede River Valley ,33.766667,19.833333,"in paper, converted to decimal",https://www.journals.ac.za/sajev/article/view/2189,crd,1,10,,"found from same author, but not cited in the review; electrical resistance of chenin blanc"
relevant_source_9,Grapevine Rooting Patterns: A Comprehensive Analysis and a Review,van zyl 1988,https://www.ajevonline.org/content/57/1/97,,,,,no,na,,,,,,,,,,
relevant_source_10,Grapevine Rooting Patterns: A Comprehensive Analysis and a Review,southey and archer 1988,https://www.ajevonline.org/content/57/1/98,,,,,no,na,,,,,,,,,,
relevant_source_11,Grapevine Rooting Patterns: A Comprehensive Analysis and a Review,saayman and van huyssteen 1982,https://www.ajevonline.org/content/57/1/99,,saayman and van huyssteen 1982,1982,"Soil Preparation Studies: II. The Effect of Depth and Method of Soil
Preparation and of Organic Material on the Performance of Vitis
vinifera (var. Colombar) on Clovelly/Hutton Soil ",yes,,"OVRI experimental farm, Nietvoorbij,
situated in the Cape coastal region",-33.90870097,18.86057442,location of nietvoorbij,https://www.journals.ac.za/sajev/article/view/2383,crd,1,1,,study on root growth with different treatments
relevant_source_12,Grapevine Rooting Patterns: A Comprehensive Analysis and a Review,hunter and al 1995,https://www.ajevonline.org/content/57/1/100,,hunter and al 1995,1995,"Partial Defoliation of Vitis vinifera L. cv. Cabernet Sauvignon/99 Richter: Effect on Root Growth, Canopy Efficiency; Grape Composition, and Wine Quality",yes,,"Western Cape at Nietvoorbij, Stellenbosch",-33.90870097,18.86057442,location of nietvoorbij,https://www.ajevonline.org/content/46/3/306.short,crd,1,1,,study on defoliation on a single scion/rootstock
relevant_source_13,Grapevine Rooting Patterns: A Comprehensive Analysis and a Review,williams and smith 1991,https://www.ajevonline.org/content/57/1/101,,williams and smith 1991,1991,"The Effect of Rootstock on the Partitioning of Dry Weight, Nitrogen and Potassium, and Root Distribution of Cabernet Sauvignon Grapevines",yes,,"Department of Viticulture and Enology Oakville Research Station near Oakville, California,",39.85771701,-123.1556472,location of research station,https://www.ajevonline.org/content/42/2/118?ijkey=73bb241be94f7240c5cf8c1a209a7eb233259fc0&keytype2=tf_ipsecsha,crd,1,2,,study on K and N concentrations on 1 scion and two rootstocks
relevant_source_14,Grapevine Rooting Patterns: A Comprehensive Analysis and a Review,van huyssteen 1988,https://www.ajevonline.org/content/57/1/102,,,,,no,na,,,,,,,,,,
relevant_source_15,Grapevine Rooting Patterns: A Comprehensive Analysis and a Review,saayman and van huyssteen 1980,https://www.ajevonline.org/content/57/1/103,,saayman and van huyssteen 1980,1980,Soil Preparation Studies: I. The Effect of Depth and Method of Soil Preparation and of Organic Material on the performance of Vi tis Vinifera (var. Chenin Blanc) on Hutton/Sterkspruit Soil,yes,,"OVRI experimental farm, Nietvoorbij,
situated in the Cape coastal region",-33.90870097,18.86057442,location of nietvoorbij,https://www.journals.ac.za/index.php/sajev/article/view/2419,crd,1,1,,study on root growth with different treatments; the preliminary experiment of same authors in 1982
relevant_source_16,Grapevine Rooting Patterns: A Comprehensive Analysis and a Review,southey and archer 1988,https://www.ajevonline.org/content/57/1/104,,,,,no,na,,,,,,,,,,
relevant_source_17,Grapevine Rooting Patterns: A Comprehensive Analysis and a Review,swanopoel and southey 1989,https://www.ajevonline.org/content/57/1/105,,swanopoel and southey 1989,1989,The Influence of Rootstock on the Rooting Pattern of the Grapevine,yes,,upper breede river valley,-33.67023876,19.46690462,middle of upper breede river valley,https://www.journals.ac.za/index.php/sajev/article/view/2295,crd,1,9,,
relevant_source_18,Grapevine Rooting Patterns: A Comprehensive Analysis and a Review,morlat et jacquet 2003,https://www.ajevonline.org/content/57/1/106,,morlat et jacquet 2003,2003,Grapevine Root System and Soil Characteristics in a Vineyard Maintained Long-term with or without Interrow Sward,yes,," Loire Valley, France, on the Anjou plateau",47.35,0.466667,"in paper, converted to decimal",https://www.ajevonline.org/content/54/1/1,crd,1,1,,
relevant_source_19,Grapevine Rooting Patterns: A Comprehensive Analysis and a Review,padgett johnson 1999,https://www.ajevonline.org/content/57/1/107,,,,,no,dissertation,,,,,,,,,,
relevant_source_20,Grapevine Rooting Patterns: A Comprehensive Analysis and a Review,na,https://www.ajevonline.org/content/57/1/108,,,,,no,,,,,,,,,,,
relevant_source_21,First European leaf-feeding grape phylloxera (Daktulosphaira vitifoliae Fitch) survey in Swiss and German commercial vineyards,,https://www.ajevonline.org/content/57/1/109,,,,,no,,,,,,,,,,,
relevant_source_22,Molecular advances in rootstock-scion interaction in grapevine,cookson 2013,https://www.actahort.org/books/1136/1136_21.htm,,cookson 2013,2013,Grafting with rootstocks induces extensive transcriptional re-programming in the shoot apical meristem of grapevine,yes,,in greenhouse,44.77380224,-0.566765239,based on author affiliation,https://bmcplantbiol.biomedcentral.com/articles/10.1186/1471-2229-13-147,crd,1,2,,study on the effect of rootstock on scion gene expression
relevant_source_23,Molecular advances in rootstock-scion interaction in grapevine,cookson 2014,https://www.actahort.org/books/1136/1136_21.htm,,cookson 2014,2014,Heterografting with nonself rootstocks induces genes involved in stress responses at the graft interface when compared with autografted controls ,yes,,na,44.77380224,-0.566765239,based on author affiliation,https://academic.oup.com/jxb/article/65/9/2473/524651#84834396,crd,3,3,,"objective of this study was to determine whether grafting two different grapevine genotypes alters gene expression at the graft interface;three clones used, grafter on each other."
relevant_source_24,Molecular advances in rootstock-scion interaction in grapevine,"Marè et al., 2013",https://www.actahort.org/books/1136/1136_21.htm,,"Marè et al., 2013",2013,Rootstock and soil induce transcriptome modulation of phenylpropanoid pathway in grape leaves,yes,,in greenhouse,44.90050948,8.206622713,they mentionned that they took soil in an Asti vineyard. Assume its from there,https://www.tandfonline.com/doi/full/10.1080/17429145.2012.754958,crd,1,2,,"study on the link among soil composition, rootstock and gene expression"
relevant_source_25,Molecular advances in rootstock-scion interaction in grapevine,"Agüero et al., 2005",https://www.actahort.org/books/1136/1136_21.htm,,,,,no,on botritis,,,,,,,,,,
relevant_source_26,Molecular advances in rootstock-scion interaction in grapevine,"Haroldsen et al., 2012",https://www.actahort.org/books/1136/1136_21.htm,,,,,no,review,,,,,,,,,,
relevant_source_27,Molecular advances in rootstock-scion interaction in grapevine,"Ruiz-Medrano et al., 1999",https://www.actahort.org/books/1136/1136_21.htm,,,,,no,cucumber,,,,,,,,,,
relevant_source_28,Molecular advances in rootstock-scion interaction in grapevine,"Haywood et al., 2005",https://www.actahort.org/books/1136/1136_21.htm,,,,,no,tomato,,,,,,,,,,
relevant_source_29,Molecular advances in rootstock-scion interaction in grapevine,"Kim et al., 2001",https://www.actahort.org/books/1136/1136_21.htm,,,,,no,tomato,,,,,,,,,,
relevant_source_30,Molecular advances in rootstock-scion interaction in grapevine,"Haywood et al., 2005",https://www.actahort.org/books/1136/1136_21.htm,,,,,no,tomato,,,,,,,,,,
relevant_source_31,Factors influencing stomatal conductance in response to water availability in grapevine: a meta-analysis,"Alsina M.M. et al, 2011",https://onlinelibrary.wiley.com/doi/10.1111/ppl.12530,,"Alsina M.M. et al, 2011",2011,Seasonal changes of whole root system conductance by a drought-tolerant grape root system ,yes,,"Oakville, Napa Valley (California) ",38.416667,-122.4,"in paper, converted to decimal",https://academic.oup.com/jxb/article/62/1/99/507138?login=true,crd,1,2,,
relevant_source_32,Factors influencing stomatal conductance in response to water availability in grapevine: a meta-analysis,"Centeno A. et al, 2010",https://onlinelibrary.wiley.com/doi/10.1111/ppl.12531,,,,,no,not on scion rootstock,,,,,,,1,1,,
relevant_source_33,Factors influencing stomatal conductance in response to water availability in grapevine: a meta-analysis,"Chalmers Y.M., 2007",https://onlinelibrary.wiley.com/doi/10.1111/ppl.12532,,,,,no,thesis,,,,,,,2,1,,
relevant_source_34,Factors influencing stomatal conductance in response to water availability in grapevine: a meta-analysis,"Chaves M.M. et al, 2010",https://onlinelibrary.wiley.com/doi/10.1111/ppl.12533,,,,,no,review,,,,,,,5,1,,
relevant_source_35,Factors influencing stomatal conductance in response to water availability in grapevine: a meta-analysis,"Chitarra W. et al, 2014",https://onlinelibrary.wiley.com/doi/10.1111/ppl.12534,,,,,no,not on scion rootstock,,,,,,,1,1,,
relevant_source_36,Factors influencing stomatal conductance in response to water availability in grapevine: a meta-analysis,"De Bei R. et al, 2011",https://onlinelibrary.wiley.com/doi/10.1111/ppl.12535,,"R. DE BEI, D. COZZOLINO, W. SULLIVAN, W. CYNKAR, S. FUENTES, R. DAMBERGS, J. PECH, S. TYERMAN",2010,Non-destructive measurement of grapevine water potential using near infrared spectroscopy,yes,,"Coombe vineyard at the Waite Campus of the University of Adelaide, South Australia",-34.96763,138.63345,"in paper, converted to decimal",https://onlinelibrary.wiley.com/doi/full/10.1111/j.1755-0238.2010.00117.x,crd,2,2,,study on the utility of NIR spectroscopy to measure grapevine water potential; own rooted
,,"De Bei R. et al, 2011",,,"R. DE BEI, D. COZZOLINO, W. SULLIVAN, W. CYNKAR, S. FUENTES, R. DAMBERGS, J. PECH, S. TYERMAN",2010,Non-destructive measurement of grapevine water potential using near infrared spectroscopy,yes,,"commercial Chardonnay vineyard at Qualco, South Australia",-34.10021,139.848822,"in paper, converted to decimal",https://onlinelibrary.wiley.com/doi/full/10.1111/j.1755-0238.2010.00117.x,crd,1,1,,study on the utility of NIR spectroscopy to measure grapevine water potential; 
,,"De Bei R. et al, 2011",,,"R. DE BEI, D. COZZOLINO, W. SULLIVAN, W. CYNKAR, S. FUENTES, R. DAMBERGS, J. PECH, S. TYERMAN",2010,Non-destructive measurement of grapevine water potential using near infrared spectroscopy,yes,,"glasshouse at the Waite Campus of the University of Adelaide, South Australia",-34.96763,138.633453,"in paper, converted to decimal",https://onlinelibrary.wiley.com/doi/full/10.1111/j.1755-0238.2010.00117.x,crd,2,na,,study on the utility of NIR spectroscopy to measure grapevine water potential; 
relevant_source_37,Factors influencing stomatal conductance in response to water availability in grapevine: a meta-analysis,"De Souza C.R. et al, 2005",https://onlinelibrary.wiley.com/doi/10.1111/ppl.12536,,"Close
C.R. de Souza, J.P. Maroco, T.P. dos Santos, M.L. Rodrigues, C. Lopes, J.S. Pereira, M.M. Chaves",2005,Control of stomatal aperture and carbon uptake by deficit irrigation in two grapevine cultivars,yes,,Centro Experimental de Pegoes,38.67878662,-8.610244063,pegos coordinates,https://www.sciencedirect.com/science/article/pii/S0167880904003044,crd,2,1,,
relevant_source_38,Factors influencing stomatal conductance in response to water availability in grapevine: a meta-analysis,"Downton W.J.S. et al, 1987",https://onlinelibrary.wiley.com/doi/10.1111/ppl.12537,,,,,no,not on scion rootstock,,,,,,crd,1,1,,
relevant_source_39,Factors influencing stomatal conductance in response to water availability in grapevine: a meta-analysis,"Flexas J. et al, 1998",https://onlinelibrary.wiley.com/doi/10.1111/ppl.12538,,"J. Flexas, J. M. Escalona;H. Medrano",1998,Down-regulation of photosynthesis by drought under field conditions in grapevine leaves,yes,,"commercial vineyard (Ca’n Ribas, Mallorca, Spain)",39.57208933,3.086122679,"in paper, converted to decimal",https://www-publish-csiro-au.eu1.proxy.openathens.net/fp/PP98054,crd,1,1,,study on the influence of water stress on photochemical capacity
relevant_source_40,Factors influencing stomatal conductance in response to water availability in grapevine: a meta-analysis,"Freeman B.M. et al, 1982",https://onlinelibrary.wiley.com/doi/10.1111/ppl.12539,,,,,no,not on scion rootstock,,,,,,crd,1,1,,
relevant_source_41,Factors influencing stomatal conductance in response to water availability in grapevine: a meta-analysis,"Galmés J. et al, 2007",https://onlinelibrary.wiley.com/doi/10.1111/ppl.12540,,,,,no,not on scion rootstock,,,,,,crd,1,1,,
relevant_source_42,Factors influencing stomatal conductance in response to water availability in grapevine: a meta-analysis,"Giorio P. and Nuzzo V., 2012",https://onlinelibrary.wiley.com/doi/10.1111/ppl.12541,,"Giorio P.;Nuzzo V.,",2012,"Leaf area, light environment, and gas exchange in Montepulciano grapevines trained to Tendone trellising system",yes,,Metaponto (MT) plain of southern Italy,40.866667,16.080000.,"in paper, converted to decimal",https://www.tandfonline.com/doi/full/10.1080/11263504.2011.557095?scroll=top&needAccess=true&role=tab,crd,1,1,,"study on spectral irradiance, leaf water potential, gas exchange and optical properties of montepulciano"
